idx	priority	label	center_dec	center_hex	lo_dec	hi_dec	lo_hex	hi_hex	width_bits
88	3	wavg2a(b1[56],b3[18])	34414771927303916856957393475492285163251	0x6522cbfa78c31ac184181a68afb54ea6f3	34414771927303916856809819522902608750323	34414771927303916857104967428081961576179	0000000000000000000000000000006522CBFA78C31AC17C181A68AFB54EA6F3	0000000000000000000000000000006522CBFA78C31AC18C181A68AFB54EA6F3	68
89	3	diff_low(b1[62],b4[45])	34379011275532284532652131117474013149560	0x6507e4ba36b7606a62544a8f5851967978	34379011275532284532504557164884336736632	34379011275532284532799705070063689562488	0000000000000000000000000000006507E4BA36B7606A5A544A8F5851967978	0000000000000000000000000000006507E4BA36B7606A6A544A8F5851967978	68
90	3	wavg2b(b3[15],b4[68])	34415029270461707782305626207078142248376	0x6522fd8a78108c95818658b190766505b8	34415029270461707782158052254488465835448	34415029270461707782453200159667818661304	0000000000000000000000000000006522FD8A78108C95798658B190766505B8	0000000000000000000000000000006522FD8A78108C95898658B190766505B8	68
91	3	wavg2a(b2[3],b4[19])	34415467120911010332123586296739918132266	0x652351de29b179491a244961b75a56342a	34415467120911010331976012344150241719338	34415467120911010332271160249329594545194	000000000000000000000000000000652351DE29B1794912244961B75A56342A	000000000000000000000000000000652351DE29B1794922244961B75A56342A	68
92	3	avg(b2[6],b2[14])	34378381496746857813448373457302558399814	0x65076b6fb8e9823d7d503ce8931be4dd46	34378381496746857813300799504712881986886	34378381496746857813595947409892234812742	00000000000000000000000000000065076B6FB8E9823D75503CE8931BE4DD46	00000000000000000000000000000065076B6FB8E9823D85503CE8931BE4DD46	68
93	3	wavg2b(b3[50],b4[6])	34378367664780723869354250500555203335981	0x650768c5c0f476c067c7bdec444156d72d	34378367664780723869206676547965526923053	34378367664780723869501824453144879748909	000000000000000000000000000000650768C5C0F476C05FC7BDEC444156D72D	000000000000000000000000000000650768C5C0F476C06FC7BDEC444156D72D	68
94	3	diff_low(b3[36],b4[11])	34415654205185529932607994225963287537021	0x652375e6213735728d78819eb5f5d5657d	34415654205185529932460420273373611124093	34415654205185529932755568178552963949949	000000000000000000000000000000652375E6213735728578819EB5F5D5657D	000000000000000000000000000000652375E6213735729578819EB5F5D5657D	68
95	3	wavg2b(b1[70],b3[8])	34378040406207686848071806449724472131408	0x650729bea90c5ac231d31a1cbbd11b7f50	34378040406207686847924232497134795718480	34378040406207686848219380402314148544336	000000000000000000000000000000650729BEA90C5AC229D31A1CBBD11B7F50	000000000000000000000000000000650729BEA90C5AC239D31A1CBBD11B7F50	68
96	3	wavg2a(b3[52],b4[64])	34415971278891501574426226324530378889718	0x6523b2f71206ef875b77181ddad958d9f6	34415971278891501574278652371940702476790	34415971278891501574573800277120055302646	0000000000000000000000000000006523B2F71206EF875377181DDAD958D9F6	0000000000000000000000000000006523B2F71206EF876377181DDAD958D9F6	68
97	3	wavg2b(b1[25],b3[14])	34415981734350770373499233610929371724512	0x6523b4fa9079e204666570564ca5e5bae0	34415981734350770373351659658339695311584	34415981734350770373646807563519048137440	0000000000000000000000000000006523B4FA9079E2045E6570564CA5E5BAE0	0000000000000000000000000000006523B4FA9079E2046E6570564CA5E5BAE0	68
98	3	avg(b2[6],b4[63])	34377845797764876883399963606599406970344	0x65070443b92ba7389cb5376f5c179be5e8	34377845797764876883252389654009730557416	34377845797764876883547537559189083383272	00000000000000000000000000000065070443B92BA73894B5376F5C179BE5E8	00000000000000000000000000000065070443B92BA738A4B5376F5C179BE5E8	68
99	3	wavg2a(b2[19],b3[43])	34416421453916331229624868914608059470876	0x652409aa69ab2a3286d0de48462d68541c	34416421453916331229477294962018383057948	34416421453916331229772442867197735883804	000000000000000000000000000000652409AA69AB2A327ED0DE48462D68541C	000000000000000000000000000000652409AA69AB2A328ED0DE48462D68541C	68
100	3	avg(b3[23],b4[47])	34377497429704362133320802820999542437804	0x6506c12bda12ccb84f1cc574dae01377ac	34377497429704362133173228868409866024876	34377497429704362133468376773589218850732	0000000000000000000000000000006506C12BDA12CCB8471CC574DAE01377AC	0000000000000000000000000000006506C12BDA12CCB8571CC574DAE01377AC	68
101	3	diff_low(b1[27],b2[27])	34377206225084495310211526535790531083722	0x650689165b086d02781d351126404e7dca	34377206225084495310063952583200854670794	34377206225084495310359100488380207496650	000000000000000000000000000000650689165B086D02701D351126404E7DCA	000000000000000000000000000000650689165B086D02801D351126404E7DCA	68
102	3	avg(b1[24],b1[43])	34416831769430257763456400945387675938520	0x652458b0878d6ff53e4fff1871f0c16ed8	34416831769430257763308826992797999525592	34416831769430257763603974897977352351448	000000000000000000000000000000652458B0878D6FF5364FFF1871F0C16ED8	000000000000000000000000000000652458B0878D6FF5464FFF1871F0C16ED8	68
103	3	wavg2b(b3[9],b3[42])	34376773472987361093448296921353041128567	0x650635be07a7d5ebbf8115cb2f0e5eac77	34376773472987361093300722968763364715639	34376773472987361093595870873942717541495	000000000000000000000000000000650635BE07A7D5EBB78115CB2F0E5EAC77	000000000000000000000000000000650635BE07A7D5EBC78115CB2F0E5EAC77	68
104	3	diff_low(b2[41],b4[66])	34417197075959548720100959758806749612783	0x65249f0b882ebc78d7ffc14374bb6d0aef	34417197075959548719953385806217073199855	34417197075959548720248533711396426025711	00000000000000000000000000000065249F0B882EBC78CFFFC14374BB6D0AEF	00000000000000000000000000000065249F0B882EBC78DFFFC14374BB6D0AEF	68
105	3	wavg2a(b1[68],b4[1])	34417493533268847309985283520635764024801	0x6524d824017c09e6ea5cee849cb31925e1	34417493533268847309837709568046087611873	34417493533268847310132857473225440437729	0000000000000000000000000000006524D824017C09E6E25CEE849CB31925E1	0000000000000000000000000000006524D824017C09E6F25CEE849CB31925E1	68
106	3	wavg2a(b3[6],b3[37])	34417960522325639839415300199084978390601	0x65253214580baf1b6d5175a3e10e84c649	34417960522325639839267726246495301977673	34417960522325639839562874151674654803529	00000000000000000000000000000065253214580BAF1B655175A3E10E84C649	00000000000000000000000000000065253214580BAF1B755175A3E10E84C649	68
107	3	diff_low(b3[32],b4[71])	34418358974522944641115245967947574653941	0x65257ed18dd28ecaf83346e8806dddb3f5	34418358974522944640967672015357898241013	34418358974522944641262819920537251066869	00000000000000000000000000000065257ED18DD28ECAF03346E8806DDDB3F5	00000000000000000000000000000065257ED18DD28ECB003346E8806DDDB3F5	68
108	3	wavg2b(b1[29],b3[42])	34375348219818505704543199000335325988746	0x6505233f9f938cf9fc9c4b2ec11766078a	34375348219818505704395625047745649575818	34375348219818505704690772952925002401674	0000000000000000000000000000006505233F9F938CF9F49C4B2EC11766078A	0000000000000000000000000000006505233F9F938CFA049C4B2EC11766078A	68
109	3	diff_low(b1[52],b4[41])	34375158451282374199593801655151211388757	0x6504feb34fe8c46d4822cacf9f2b551f55	34375158451282374199446227702561534975829	34375158451282374199741375607740887801685	0000000000000000000000000000006504FEB34FE8C46D4022CACF9F2B551F55	0000000000000000000000000000006504FEB34FE8C46D5022CACF9F2B551F55	68
110	3	diff_low(b3[5],b4[66])	34418852954540029902377047759134796728428	0x6525ddf4a632905597179d872d1f5ac86c	34418852954540029902229473806545120315500	34418852954540029902524621711724473141356	0000000000000000000000000000006525DDF4A63290558F179D872D1F5AC86C	0000000000000000000000000000006525DDF4A63290559F179D872D1F5AC86C	68
111	3	diff_low(b1[34],b3[49])	34418892369786550014943427011113397575280	0x6525e58bf88ce0c5073f5ee9169d50de70	34418892369786550014795853058523721162352	34418892369786550015091000963703073988208	0000000000000000000000000000006525E58BF88CE0C4FF3F5EE9169D50DE70	0000000000000000000000000000006525E58BF88CE0C50F3F5EE9169D50DE70	68
112	3	avg(b1[75],b3[32])	34374869747879933506705355943555467819271	0x6504c71922abc7642a7e7e7fa83f63b907	34374869747879933506557781990965791406343	34374869747879933506852929896145144232199	0000000000000000000000000000006504C71922ABC764227E7E7FA83F63B907	0000000000000000000000000000006504C71922ABC764327E7E7FA83F63B907	68
113	3	wavg2a(b1[22],b1[72])	34419162070222801821690955642133900688747	0x6526197d3aa2815ba1dc27c228b733fd6b	34419162070222801821543381689544224275819	34419162070222801821838529594723577101675	0000000000000000000000000000006526197D3AA2815B99DC27C228B733FD6B	0000000000000000000000000000006526197D3AA2815BA9DC27C228B733FD6B	68
114	3	avg(b3[31],b4[67])	34419290080841124430957374972489374221219	0x65263224a3ca6ebee62aefe55ae345c3a3	34419290080841124430809801019899697808291	34419290080841124431104948925079050634147	00000000000000000000000000000065263224A3CA6EBEDE2AEFE55AE345C3A3	00000000000000000000000000000065263224A3CA6EBEEE2AEFE55AE345C3A3	68
115	3	wavg2b(b2[15],b3[52])	34419542605438041108082291995884721752848	0x652662c7104df8fd34d5e745f44b3f4b10	34419542605438041107934718043295045339920	34419542605438041108229865948474398165776	000000000000000000000000000000652662C7104DF8FD2CD5E745F44B3F4B10	000000000000000000000000000000652662C7104DF8FD3CD5E745F44B3F4B10	68
116	3	wavg2b(b3[41],b4[2])	34419577965389478652139331966116777164513	0x6526699671a32af12cf20882e7ecc3fee1	34419577965389478651991758013527100751585	34419577965389478652286905918706453577441	0000000000000000000000000000006526699671A32AF124F20882E7ECC3FEE1	0000000000000000000000000000006526699671A32AF134F20882E7ECC3FEE1	68
117	3	avg(b3[27],b4[39])	34419625248107149063142823244519963163401	0x652672b1a96fd0b97ae7c74e2bc788fb09	34419625248107149062995249291930286750473	34419625248107149063290397197109639576329	000000000000000000000000000000652672B1A96FD0B972E7C74E2BC788FB09	000000000000000000000000000000652672B1A96FD0B982E7C74E2BC788FB09	68
118	3	wavg2b(b1[59],b3[42])	34374294330583031278588314939913312420276	0x65045846df50ca32e63c1d35004d0441b4	34374294330583031278440740987323636007348	34374294330583031278735888892502988833204	00000000000000000000000000000065045846DF50CA32DE3C1D35004D0441B4	00000000000000000000000000000065045846DF50CA32EE3C1D35004D0441B4	68
119	3	wavg2a(b3[54],b4[40])	34419821917712741672030794882985940860208	0x6526989238d8a961905b6d66e4c5b9bd30	34419821917712741671883220930396264447280	34419821917712741672178368835575617273136	0000000000000000000000000000006526989238D8A961885B6D66E4C5B9BD30	0000000000000000000000000000006526989238D8A961985B6D66E4C5B9BD30	68
120	3	avg(b1[30],b3[40])	34419986896089249752028211368321911316265	0x6526b85848b59356b875c77424f63b5f29	34419986896089249751880637415732234903337	34419986896089249752175785320911587729193	0000000000000000000000000000006526B85848B59356B075C77424F63B5F29	0000000000000000000000000000006526B85848B59356C075C77424F63B5F29	68
121	3	wavg2a(b1[53],b4[56])	34373925000248365017932450632391551115319	0x650411257b1f1a8bef91df443844606037	34373925000248365017784876679801874702391	34373925000248365018080024584981227528247	000000000000000000000000000000650411257B1F1A8BE791DF443844606037	000000000000000000000000000000650411257B1F1A8BF791DF443844606037	68
122	3	wavg2a(b1[68],b4[45])	34420788709055332367358314158137834457557	0x652752c4b7252884399742a41d9223c9d5	34420788709055332367210740205548158044629	34420788709055332367505888110727510870485	000000000000000000000000000000652752C4B7252884319742A41D9223C9D5	000000000000000000000000000000652752C4B7252884419742A41D9223C9D5	68
123	3	wavg2b(b2[25],b4[18])	34372845016951240941580230207925130867087	0x65034126317fcc6a26def10c2cba97b18f	34372845016951240941432656255335454454159	34372845016951240941727804160514807280015	00000000000000000000000000000065034126317FCC6A1EDEF10C2CBA97B18F	00000000000000000000000000000065034126317FCC6A2EDEF10C2CBA97B18F	68
124	3	diff_low(b3[46],b4[69])	34372719280522787012818342770616071509298	0x650328eee8a7a7a9f6ea6eb7a57a6a5532	34372719280522787012670768818026395096370	34372719280522787012965916723205747922226	000000000000000000000000000000650328EEE8A7A7A9EEEA6EB7A57A6A5532	000000000000000000000000000000650328EEE8A7A7A9FEEA6EB7A57A6A5532	68
125	3	wavg2b(b2[3],b3[31])	34421294334463031782448738732906922909052	0x6527b425f903a7b16aab22d4d6c7c81d7c	34421294334463031782301164780317246496124	34421294334463031782596312685496599321980	0000000000000000000000000000006527B425F903A7B162AB22D4D6C7C81D7C	0000000000000000000000000000006527B425F903A7B172AB22D4D6C7C81D7C	68
126	3	wavg2b(b1[20],b4[35])	34372458835964102216261251280492986439924	0x6502f6c6002b72abc2fbf3ad9ef16518f4	34372458835964102216113677327903310026996	34372458835964102216408825233082662852852	0000000000000000000000000000006502F6C6002B72ABBAFBF3AD9EF16518F4	0000000000000000000000000000006502F6C6002B72ABCAFBF3AD9EF16518F4	68
127	3	diff_low(b1[69],b4[21])	34421817920097947117723359955680709155012	0x652818fcbcd22ced0d13ec83c7cd1998c4	34421817920097947117575786003091032742084	34421817920097947117870933908270385567940	000000000000000000000000000000652818FCBCD22CED0513EC83C7CD1998C4	000000000000000000000000000000652818FCBCD22CED1513EC83C7CD1998C4	68
128	3	wavg2b(b4[41],b4[52])	34421828227560521879733662810264291256097	0x65281af8ef4a03629136f4a3710e442721	34421828227560521879586088857674614843169	34421828227560521879881236762853967669025	00000000000000000000000000000065281AF8EF4A03628936F4A3710E442721	00000000000000000000000000000065281AF8EF4A03629936F4A3710E442721	68
129	3	diff_low(b3[49],b4[58])	34421840501251345046331802311918977597926	0x65281d56130bf8c748762624cca1c4c1e6	34421840501251345046184228359329301184998	34421840501251345046479376264508654010854	00000000000000000000000000000065281D56130BF8C740762624CCA1C4C1E6	00000000000000000000000000000065281D56130BF8C750762624CCA1C4C1E6	68
130	3	wavg2b(b2[27],b4[2])	34371849702852755768039287495233759702392	0x650281756b6868c8c753040b9a26196d78	34371849702852755767891713542644083289464	34371849702852755768186861447823436115320	000000000000000000000000000000650281756B6868C8BF53040B9A26196D78	000000000000000000000000000000650281756B6868C8CF53040B9A26196D78	68
131	3	wavg2b(b4[14],b4[20])	34371445490521480260024373779667455906055	0x6502339c3684ded27d5c2269e0e2d91107	34371445490521480259876799827077779493127	34371445490521480260171947732257132318983	0000000000000000000000000000006502339C3684DED2755C2269E0E2D91107	0000000000000000000000000000006502339C3684DED2855C2269E0E2D91107	68
132	3	wavg2a(b1[19],b1[58])	34371373029260644350155055928086914341821	0x650225a798d37235a76494438915cb1bbd	34371373029260644350007481975497237928893	34371373029260644350302629880676590754749	000000000000000000000000000000650225A798D372359F6494438915CB1BBD	000000000000000000000000000000650225A798D37235AF6494438915CB1BBD	68
133	3	avg(b1[10],b2[10])	34371046219350184574691413268456233177116	0x6501e6b69fd64fb1408c0284805053101c	34371046219350184574543839315866556764188	34371046219350184574838987221045909590044	0000000000000000000000000000006501E6B69FD64FB1388C0284805053101C	0000000000000000000000000000006501E6B69FD64FB1488C0284805053101C	68
134	3	wavg2a(b1[22],b4[9])	34370733226075792670816944723187833616826	0x6501aa6edd501b382f6cb424ceab65b9ba	34370733226075792670669370770598157203898	34370733226075792670964518675777510029754	0000000000000000000000000000006501AA6EDD501B38276CB424CEAB65B9BA	0000000000000000000000000000006501AA6EDD501B38376CB424CEAB65B9BA	68
135	3	wavg2a(b1[75],b4[70])	34370511513289068038815567962698569101460	0x65017fbb9484cd7fe5488d51c28cfe3094	34370511513289068038667994010108892688532	34370511513289068038963141915288245514388	00000000000000000000000000000065017FBB9484CD7FDD488D51C28CFE3094	00000000000000000000000000000065017FBB9484CD7FED488D51C28CFE3094	68
136	3	avg(b4[26],b4[39])	34370227272587301282104465540894169403710	0x650148fd6e7b6592420d9877dd8b42913e	34370227272587301281956891588304492990782	34370227272587301282252039493483845816638	000000000000000000000000000000650148FD6E7B65923A0D9877DD8B42913E	000000000000000000000000000000650148FD6E7B65924A0D9877DD8B42913E	68
137	3	wavg2a(b3[6],b4[38])	34423771933940336553533716152035635641623	0x652991510ee099b6fb145e7ac544103d17	34423771933940336553386142199445959228695	34423771933940336553681290104625312054551	000000000000000000000000000000652991510EE099B6F3145E7AC544103D17	000000000000000000000000000000652991510EE099B703145E7AC544103D17	68
138	3	wavg2b(b1[4],b4[3])	34369732079558536940171149661025246328250	0x6500e99e87bf444b3d7b97e5b3a1d335ba	34369732079558536940023575708435569915322	34369732079558536940318723613614922741178	0000000000000000000000000000006500E99E87BF444B357B97E5B3A1D335BA	0000000000000000000000000000006500E99E87BF444B457B97E5B3A1D335BA	68
139	3	wavg2b(b1[71],b3[44])	34369469283599912059652180072195054499564	0x6500b701b06c14814fbad6c844ddb5f6ec	34369469283599912059504606119605378086636	34369469283599912059799754024784730912492	0000000000000000000000000000006500B701B06C148147BAD6C844DDB5F6EC	0000000000000000000000000000006500B701B06C148157BAD6C844DDB5F6EC	68
140	3	diff_low(b1[6],b1[71])	34424521483889235005069208880609385380129	0x652a21acb94be6a062601f448d64f5f921	34424521483889235004921634928019708967201	34424521483889235005216782833199061793057	000000000000000000000000000000652A21ACB94BE6A05A601F448D64F5F921	000000000000000000000000000000652A21ACB94BE6A06A601F448D64F5F921	68
